Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type,Year
420,9/8/2012 12:46,9/8/2012 12:53,31024,Virginia Square Metro / N Monroe St & 9th St N,31024,Virginia Square Metro / N Monroe St & 9th St N,W01161,Casual,2012
174,9/8/2012 12:46,9/8/2012 12:49,31004,Aurora Hills Community Ctr/18th & Hayes St,31001,18th & Eads St.,W20055,Member,2012
629,9/8/2012 12:47,9/8/2012 12:57,31250,20th & L St NW,31201,15th & P St NW,W00099,Member,2012
1643,9/8/2012 12:51,9/8/2012 13:18,31623,Columbus Circle / Union Station,31239,Rhode Island & Connecticut Ave NW,W00252,Member,2012
208,9/8/2012 12:53,9/8/2012 12:56,31013,Eads & 22nd St S,31008,12th & Army Navy Dr,W00248,Member,2012
243,9/8/2012 12:56,9/8/2012 13:00,31107,Lamont & Mt Pleasant NW,31103,16th & Harvard St NW,W01311,Member,2012
149,9/8/2012 12:57,9/8/2012 13:00,31305,Connecticut Ave & Newark St NW / Cleveland Park,31307,3000 Connecticut Ave NW / National Zoo,W00996,Member,2012
1257,9/8/2012 13:03,9/8/2012 13:24,31220,US Dept of State / Virginia Ave & 21st St NW,31209,1st & N St  SE,W01205,Member,2012
1040,9/8/2012 13:15,9/8/2012 13:33,31232,7th & F St NW / National Portrait Gallery,31623,Columbus Circle / Union Station,W20176,Member,2012
922,9/8/2012 13:15,9/8/2012 13:31,31200,Massachusetts Ave & Dupont Circle NW,31604,3rd & H St NW,W01202,Casual,2012
2781,9/8/2012 13:16,9/8/2012 14:02,31214,17th & Corcoran St NW,31230,Metro Center / 12th & G St NW,W00759,Member,2012
386,9/8/2012 13:18,9/8/2012 13:25,31214,17th & Corcoran St NW,31213,17th & K St NW,W00842,Member,2012
8977,9/8/2012 13:21,9/8/2012 15:50,31109,7th & T St NW,31109,7th & T St NW,W20092,Casual,2012
1399,9/8/2012 13:36,9/8/2012 13:59,31235,19th St & Constitution Ave NW,31206,19th & E Street NW,W01238,Casual,2012
1502,9/8/2012 13:37,9/8/2012 14:02,31247,Jefferson Dr & 14th St SW,31618,4th & East Capitol St NE,W00707,Casual,2012
300,9/8/2012 13:39,9/8/2012 13:44,31257,22nd & I St NW / Foggy Bottom,31200,Massachusetts Ave & Dupont Circle NW,W00469,Member,2012
1089,9/8/2012 13:41,9/8/2012 13:59,31257,22nd & I St NW / Foggy Bottom,31603,1st & M St NE,W00520,Member,2012
796,9/8/2012 13:41,9/8/2012 13:55,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00541,Member,2012
1614,9/8/2012 13:41,9/8/2012 14:08,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W00683,Casual,2012
369,9/8/2012 13:43,9/8/2012 13:50,31247,Jefferson Dr & 14th St SW,31219,10th St & Constitution Ave NW,W00608,Member,2012
979,9/8/2012 13:44,9/8/2012 14:00,31201,15th & P St NW,31229,New Hampshire Ave & T St NW,W20136,Member,2012
199,9/8/2012 13:55,9/8/2012 13:58,31104,Adams Mill & Columbia Rd NW,31103,16th & Harvard St NW,W01393,Member,2012
1511,9/8/2012 14:01,9/8/2012 14:26,31605,3rd & D St SE,31219,10th St & Constitution Ave NW,W01183,Casual,2012
856,9/8/2012 14:09,9/8/2012 14:23,31623,Columbus Circle / Union Station,31626,15th St & Massachusetts Ave SE,W01069,Member,2012
512,9/8/2012 14:15,9/8/2012 14:24,31201,15th & P St NW,31257,22nd & I St NW / Foggy Bottom,W00308,Member,2012
2469,9/8/2012 14:29,9/8/2012 15:10,31031,15th & N Scott St,31029,N Veitch  & 20th St N,W00829,Member,2012
520,9/8/2012 14:30,9/8/2012 14:39,31208,M St & New Jersey Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00788,Member,2012
966,9/8/2012 14:50,9/8/2012 15:06,31238,14th & G St NW,31217,USDA / 12th & Independence Ave SW,W00272,Casual,2012
586,9/8/2012 14:51,9/8/2012 15:01,31616,3rd & H St NE,31611,13th & H St NE,W00710,Member,2012
477,9/8/2012 15:02,9/8/2012 15:10,31257,22nd & I St NW / Foggy Bottom,31234,20th & O St NW / Dupont South,W00127,Member,2012
4395,9/8/2012 15:15,9/8/2012 16:28,31205,21st & I St NW,31252,21st St & Pennsylvania Ave NW,W20001,Casual,2012
678,9/8/2012 15:34,9/8/2012 15:45,31116,California St & Florida Ave NW,31201,15th & P St NW,W00266,Casual,2012
1483,9/8/2012 15:35,9/8/2012 16:00,31228,8th & H St NW,31504,10th & Monroe St NE,W20891,Member,2012
285,9/8/2012 15:37,9/8/2012 15:41,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W01055,Member,2012
493,9/8/2012 15:41,9/8/2012 15:50,31215,Georgetown Harbor / 30th St NW,31246,M St & Pennsylvania Ave NW,W00070,Member,2012
882,9/8/2012 15:44,9/8/2012 15:58,31209,1st & N St  SE,31622,13th & D St NE,w00059,Member,2012
579,9/8/2012 15:44,9/8/2012 15:54,31305,Connecticut Ave & Newark St NW / Cleveland Park,31106,Calvert & Biltmore St NW,W01259,Member,2012
788,9/8/2012 15:48,9/8/2012 16:01,31014,Lynn & 19th St North,31033,Barcroft Community Center,W20915,Member,2012
211,9/8/2012 15:50,9/8/2012 15:53,31239,Rhode Island & Connecticut Ave NW,31214,17th & Corcoran St NW,W00545,Member,2012
219,9/8/2012 15:57,9/8/2012 16:01,31046,Henry St & Pendleton St,31044,King St & Patrick St,W20950,Member,2012
660,9/8/2012 16:26,9/8/2012 16:37,31235,19th St & Constitution Ave NW,31234,20th & O St NW / Dupont South,W01165,Member,2012
725,9/8/2012 16:27,9/8/2012 16:39,31603,1st & M St NE,31241,Thomas Circle,W20047,Member,2012
412,9/8/2012 16:29,9/8/2012 16:36,31608,8th & Eye St SE / Barracks Row,31625,3rd & G St SE,W20003,Member,2012
294,9/8/2012 16:40,9/8/2012 16:45,31200,Massachusetts Ave & Dupont Circle NW,31202,14th & R St NW,W00243,Member,2012
130,9/8/2012 16:50,9/8/2012 16:52,31212,21st & M St NW,31234,20th & O St NW / Dupont South,W01244,Member,2012
452,9/8/2012 16:59,9/8/2012 17:07,31209,1st & N St  SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00822,Member,2012
538,9/8/2012 17:08,9/8/2012 17:17,31214,17th & Corcoran St NW,31506,1st & Rhode Island Ave NW,W00807,Member,2012
684,9/8/2012 17:31,9/8/2012 17:43,31209,1st & N St  SE,31606,Potomac & Pennsylvania Ave SE,W01194,Member,2012
388,9/8/2012 18:10,9/8/2012 18:16,31619,Lincoln Park / 13th & East Capitol St NE ,31605,3rd & D St SE,W20900,Member,2012
745,9/8/2012 18:44,9/8/2012 18:56,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31301,Ward Circle / American University,W00681,Casual,2012
313,9/8/2012 18:46,9/8/2012 18:52,31103,16th & Harvard St NW,31229,New Hampshire Ave & T St NW,W20136,Member,2012
530,9/8/2012 19:03,9/8/2012 19:12,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W20086,Member,2012
356,9/8/2012 19:25,9/8/2012 19:31,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31606,Potomac & Pennsylvania Ave SE,W01266,Member,2012
618,9/8/2012 19:30,9/8/2012 19:41,31237,25th St & Pennsylvania Ave NW,31239,Rhode Island & Connecticut Ave NW,W00114,Member,2012
872,9/8/2012 19:51,9/8/2012 20:05,31256,10th & E St NW,31237,25th St & Pennsylvania Ave NW,W00673,Member,2012
527,9/8/2012 19:52,9/8/2012 20:01,31254,15th & K St NW,31229,New Hampshire Ave & T St NW,W01255,Member,2012
233,9/8/2012 20:42,9/8/2012 20:46,31614,11th & H St NE,31622,13th & D St NE,W20136,Member,2012
6020,9/8/2012 20:50,9/8/2012 22:30,31232,7th & F St NW / National Portrait Gallery,31623,Columbus Circle / Union Station,W00937,Casual,2012
215,9/8/2012 21:23,9/8/2012 21:27,31610,Eastern Market / 7th & North Carolina Ave SE,31618,4th & East Capitol St NE,W01308,Member,2012
401,9/8/2012 21:32,9/8/2012 21:39,31104,Adams Mill & Columbia Rd NW,31200,Massachusetts Ave & Dupont Circle NW,W20049,Member,2012
232,9/8/2012 21:42,9/8/2012 21:46,31229,New Hampshire Ave & T St NW,31202,14th & R St NW,W00552,Member,2012
295,9/8/2012 22:10,9/8/2012 22:15,31602,Park Rd & Holmead Pl NW,31101,14th & V St NW,W00272,Member,2012
313,9/8/2012 22:19,9/8/2012 22:24,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W20012,Member,2012
979,9/8/2012 23:22,9/8/2012 23:39,31605,3rd & D St SE,31230,Metro Center / 12th & G St NW,W20009,Member,2012
564,9/9/2012 0:19,9/9/2012 0:28,31228,8th & H St NW,31201,15th & P St NW,W00142,Member,2012
559,9/9/2012 0:26,9/9/2012 0:35,31506,1st & Rhode Island Ave NW,31600,5th & K St NW,W01053,Member,2012
441,9/9/2012 0:38,9/9/2012 0:46,31611,13th & H St NE,31619,Lincoln Park / 13th & East Capitol St NE ,W20117,Member,2012
512,9/9/2012 1:11,9/9/2012 1:19,31023,Fairfax Dr & Wilson Blvd,31039,Wilson Blvd & N Quincy St,W00352,Member,2012
2222,9/9/2012 1:13,9/9/2012 1:50,31234,20th & O St NW / Dupont South,31206,19th & E Street NW,W00093,Casual,2012
741,9/9/2012 1:36,9/9/2012 1:49,31228,8th & H St NW,31111,10th & U St NW,W01435,Member,2012
221,9/9/2012 1:51,9/9/2012 1:55,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W01327,Member,2012
394,9/9/2012 1:53,9/9/2012 1:59,31614,11th & H St NE,31619,Lincoln Park / 13th & East Capitol St NE ,W00335,Member,2012
2867,9/9/2012 3:03,9/9/2012 3:51,31229,New Hampshire Ave & T St NW,31402,14th St Heights / 14th & Crittenden St NW,W00718,Member,2012
740,9/9/2012 3:42,9/9/2012 3:55,31111,10th & U St NW,31401,14th St & Spring Rd NW,W00586,Member,2012
377,9/9/2012 6:13,9/9/2012 6:19,31234,20th & O St NW / Dupont South,31220,US Dept of State / Virginia Ave & 21st St NW,W00044,Casual,2012
1348,9/9/2012 7:16,9/9/2012 7:39,31701,Branch & Pennsylvania Ave SE,31701,Branch & Pennsylvania Ave SE,W01063,Member,2012
12319,9/9/2012 7:35,9/9/2012 11:00,31602,Park Rd & Holmead Pl NW,31235,19th St & Constitution Ave NW,W20887,Casual,2012
1134,9/9/2012 8:04,9/9/2012 8:23,31203,14th & Rhode Island Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00932,Member,2012
1485,9/9/2012 8:53,9/9/2012 9:18,31602,Park Rd & Holmead Pl NW,31402,14th St Heights / 14th & Crittenden St NW,W01172,Member,2012
1135,9/9/2012 9:02,9/9/2012 9:21,31222,New York Ave & 15th St NW,31007,Crystal City Metro / 18th & Bell St,W01243,Member,2012
357,9/9/2012 9:59,9/9/2012 10:05,31113,Columbia Rd & Belmont St NW,31214,17th & Corcoran St NW,W00193,Member,2012
1729,9/9/2012 10:13,9/9/2012 10:42,31215,Georgetown Harbor / 30th St NW,31215,Georgetown Harbor / 30th St NW,W01159,Casual,2012
80,9/9/2012 10:35,9/9/2012 10:37,31200,Massachusetts Ave & Dupont Circle NW,31200,Massachusetts Ave & Dupont Circle NW,W20174,Member,2012
2501,9/9/2012 10:40,9/9/2012 11:22,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W01021,Casual,2012
1443,9/9/2012 11:22,9/9/2012 11:46,31257,22nd & I St NW / Foggy Bottom,31014,Lynn & 19th St North,W01111,Casual,2012
1106,9/9/2012 11:29,9/9/2012 11:47,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31234,20th & O St NW / Dupont South,W01385,Member,2012
570,9/9/2012 11:49,9/9/2012 11:58,31250,20th & L St NW,31230,Metro Center / 12th & G St NW,W00659,Member,2012
1428,9/9/2012 11:50,9/9/2012 12:14,31200,Massachusetts Ave & Dupont Circle NW,31217,USDA / 12th & Independence Ave SW,W00658,Casual,2012
789,9/9/2012 12:01,9/9/2012 12:14,31230,Metro Center / 12th & G St NW,31603,1st & M St NE,W00256,Casual,2012
1554,9/9/2012 12:03,9/9/2012 12:28,31610,Eastern Market / 7th & North Carolina Ave SE,31215,Georgetown Harbor / 30th St NW,W00265,Member,2012
1515,9/9/2012 12:04,9/9/2012 12:30,31219,10th St & Constitution Ave NW,31243,4th & C St SW,W00178,Casual,2012
3525,9/9/2012 12:06,9/9/2012 13:05,31234,20th & O St NW / Dupont South,31003,15th & Crystal Dr,W20093,Casual,2012
574,9/9/2012 12:09,9/9/2012 12:19,31234,20th & O St NW / Dupont South,31257,22nd & I St NW / Foggy Bottom,W00928,Casual,2012
2086,9/9/2012 12:15,9/9/2012 12:50,31203,14th & Rhode Island Ave NW,31611,13th & H St NE,W00113,Casual,2012
558,9/9/2012 12:18,9/9/2012 12:27,31618,4th & East Capitol St NE,31618,4th & East Capitol St NE,W20187,Member,2012
98,9/9/2012 12:24,9/9/2012 12:25,31102,11th & Kenyon St NW,31102,11th & Kenyon St NW,W00950,Member,2012
503,9/9/2012 12:26,9/9/2012 12:34,31102,11th & Kenyon St NW,31401,14th St & Spring Rd NW,W00123,Member,2012
557,9/9/2012 12:29,9/9/2012 12:38,31109,7th & T St NW,31230,Metro Center / 12th & G St NW,W00881,Member,2012
428,9/9/2012 12:29,9/9/2012 12:37,31229,New Hampshire Ave & T St NW,31201,15th & P St NW,W00783,Member,2012
6403,9/9/2012 12:32,9/9/2012 14:18,31217,USDA / 12th & Independence Ave SW,31217,USDA / 12th & Independence Ave SW,W00083,Casual,2012
992,9/9/2012 12:34,9/9/2012 12:50,31107,Lamont & Mt Pleasant NW,31225,C & O Canal & Wisconsin Ave NW,W00367,Member,2012
574,9/9/2012 12:38,9/9/2012 12:48,31622,13th & D St NE,31508,Gallaudet / 8th St & Florida Ave NE,W00915,Member,2012
180,9/9/2012 12:39,9/9/2012 12:42,31021,Clarendon Blvd & N Fillmore St,31050,Barton St & 10th St N,W00373,Member,2012
505,9/9/2012 12:42,9/9/2012 12:51,31241,Thomas Circle,31200,Massachusetts Ave & Dupont Circle NW,W20960,Member,2012
1557,9/9/2012 12:44,9/9/2012 13:10,31100,19th St & Pennsylvania Ave NW,31235,19th St & Constitution Ave NW,W20946,Casual,2012
1411,9/9/2012 12:46,9/9/2012 13:09,31622,13th & D St NE,31241,Thomas Circle,W00803,Member,2012
2308,9/9/2012 13:25,9/9/2012 14:03,31217,USDA / 12th & Independence Ave SW,31246,M St & Pennsylvania Ave NW,W00797,Casual,2012
1490,9/9/2012 13:30,9/9/2012 13:55,31249,Jefferson Memorial,31243,4th & C St SW,W01308,Casual,2012
960,9/9/2012 13:36,9/9/2012 13:52,31202,14th & R St NW,31246,M St & Pennsylvania Ave NW,W01377,Member,2012
2339,9/9/2012 13:38,9/9/2012 14:17,31226,34th St & Wisconsin Ave NW,31215,Georgetown Harbor / 30th St NW,W20873,Casual,2012
565,9/9/2012 13:50,9/9/2012 13:59,31111,10th & U St NW,31110,20th St & Florida Ave NW,W00358,Member,2012
310,9/9/2012 13:52,9/9/2012 13:57,31103,16th & Harvard St NW,31214,17th & Corcoran St NW,W01227,Member,2012
423,9/9/2012 14:05,9/9/2012 14:12,31225,C & O Canal & Wisconsin Ave NW,31237,25th St & Pennsylvania Ave NW,W01435,Member,2012
925,9/9/2012 14:19,9/9/2012 14:34,31108,4th & M St SW,31227,13th St & New York Ave NW,W01181,Member,2012
660,9/9/2012 14:22,9/9/2012 14:33,31109,7th & T St NW,31229,New Hampshire Ave & T St NW,W00033,Member,2012
791,9/9/2012 14:43,9/9/2012 14:57,31256,10th & E St NW,31212,21st & M St NW,W00735,Member,2012
5191,9/9/2012 14:46,9/9/2012 16:13,31200,Massachusetts Ave & Dupont Circle NW,31623,Columbus Circle / Union Station,W00305,Casual,2012
432,9/9/2012 15:00,9/9/2012 15:07,31101,14th & V St NW,31105,14th & Harvard St NW,W01165,Casual,2012
7225,9/9/2012 15:05,9/9/2012 17:05,31621,4th & D St NW / Judiciary Square,31233,17th & K St NW / Farragut Square,W20871,Casual,2012
294,9/9/2012 15:10,9/9/2012 15:14,31030,Lee Hwy & N Adams St,31019,Wilson Blvd & N Edgewood St,W00269,Member,2012
1266,9/9/2012 15:13,9/9/2012 15:34,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31217,USDA / 12th & Independence Ave SW,W20951,Casual,2012
3858,9/9/2012 15:14,9/9/2012 16:18,31031,15th & N Scott St,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00863,Casual,2012
1469,9/9/2012 15:17,9/9/2012 15:42,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31222,New York Ave & 15th St NW,W00179,Casual,2012
453,9/9/2012 15:35,9/9/2012 15:43,31506,1st & Rhode Island Ave NW,31245,7th & R St NW / Shaw Library,W00844,Member,2012
1005,9/9/2012 15:36,9/9/2012 15:53,31247,Jefferson Dr & 14th St SW,31221,18th & M St NW,W00255,Casual,2012
666,9/9/2012 15:37,9/9/2012 15:48,31201,15th & P St NW,31219,10th St & Constitution Ave NW,W01165,Member,2012
1002,9/9/2012 15:38,9/9/2012 15:55,31235,19th St & Constitution Ave NW,31110,20th St & Florida Ave NW,W00304,Casual,2012
707,9/9/2012 15:39,9/9/2012 15:51,31245,7th & R St NW / Shaw Library,31102,11th & Kenyon St NW,W00113,Member,2012
1811,9/9/2012 15:51,9/9/2012 16:21,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31008,12th & Army Navy Dr,W01015,Casual,2012
1562,9/9/2012 15:59,9/9/2012 16:25,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31624,North Capitol St & F St NW,W01447,Member,2012
281,9/9/2012 16:05,9/9/2012 16:10,31229,New Hampshire Ave & T St NW,31202,14th & R St NW,W20968,Member,2012
371,9/9/2012 16:17,9/9/2012 16:23,31229,New Hampshire Ave & T St NW,31201,15th & P St NW,W20889,Member,2012
780,9/9/2012 16:18,9/9/2012 16:31,31508,Gallaudet / 8th St & Florida Ave NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00853,Member,2012
709,9/9/2012 16:21,9/9/2012 16:33,31400,Georgia & New Hampshire Ave NW,31104,Adams Mill & Columbia Rd NW,W01055,Member,2012
915,9/9/2012 16:22,9/9/2012 16:37,31300,Van Ness Metro / UDC,31200,Massachusetts Ave & Dupont Circle NW,W00516,Member,2012
1617,9/9/2012 16:26,9/9/2012 16:53,31209,1st & N St  SE,31219,10th St & Constitution Ave NW,W00007,Casual,2012
1437,9/9/2012 16:30,9/9/2012 16:54,31116,California St & Florida Ave NW,31623,Columbus Circle / Union Station,W00539,Member,2012
1103,9/9/2012 16:34,9/9/2012 16:52,31238,14th & G St NW,31611,13th & H St NE,W00128,Casual,2012
757,9/9/2012 16:38,9/9/2012 16:51,31249,Jefferson Memorial,31247,Jefferson Dr & 14th St SW,W01327,Casual,2012
950,9/9/2012 16:57,9/9/2012 17:13,31625,3rd & G St SE,31508,Gallaudet / 8th St & Florida Ave NE,W01087,Member,2012
949,9/9/2012 17:02,9/9/2012 17:17,31249,Jefferson Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W01032,Casual,2012
589,9/9/2012 17:03,9/9/2012 17:13,31105,14th & Harvard St NW,31207,Georgia Ave and Fairmont St NW,W00448,Casual,2012
811,9/9/2012 17:06,9/9/2012 17:19,31214,17th & Corcoran St NW,31228,8th & H St NW,W00683,Member,2012
2566,9/9/2012 17:08,9/9/2012 17:51,31035,N Quincy St & Glebe Rd,31035,N Quincy St & Glebe Rd,W01314,Member,2012
1344,9/9/2012 17:17,9/9/2012 17:40,31215,Georgetown Harbor / 30th St NW,31112,Harvard St & Adams Mill Rd NW,W00953,Member,2012
1096,9/9/2012 17:28,9/9/2012 17:47,31603,1st & M St NE,31246,M St & Pennsylvania Ave NW,W20895,Member,2012
1626,9/9/2012 17:29,9/9/2012 17:57,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31220,US Dept of State / Virginia Ave & 21st St NW,W00055,Casual,2012
1511,9/9/2012 17:31,9/9/2012 17:56,31214,17th & Corcoran St NW,31616,3rd & H St NE,W20059,Member,2012
604,9/9/2012 17:36,9/9/2012 17:46,31238,14th & G St NW,31101,14th & V St NW,W00347,Member,2012
5072,9/9/2012 17:46,9/9/2012 19:11,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W20064,Casual,2012
859,9/9/2012 17:58,9/9/2012 18:12,31115,Columbia Rd & Georgia Ave NW,31214,17th & Corcoran St NW,W01311,Member,2012
1127,9/9/2012 18:02,9/9/2012 18:21,31247,Jefferson Dr & 14th St SW,31215,Georgetown Harbor / 30th St NW,W00304,Member,2012
686,9/9/2012 18:20,9/9/2012 18:32,31006,S Joyce & Army Navy Dr,31010,S Glebe & Potomac Ave,W20877,Member,2012
2541,9/9/2012 18:25,9/9/2012 19:07,31034,N Randolph St & Fairfax Dr,31028,N Veitch & Key Blvd,W00970,Casual,2012
526,9/9/2012 18:40,9/9/2012 18:49,31239,Rhode Island & Connecticut Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00675,Member,2012
4976,9/9/2012 18:44,9/9/2012 20:07,31254,15th & K St NW,31254,15th & K St NW,W00253,Casual,2012
437,9/9/2012 18:56,9/9/2012 19:03,31609,Maine Ave & 7th St SW,31609,Maine Ave & 7th St SW,W20085,Member,2012
349,9/9/2012 18:57,9/9/2012 19:03,31608,8th & Eye St SE / Barracks Row,31628,1st & K St SE,W00101,Member,2012
1033,9/9/2012 19:04,9/9/2012 19:21,31628,1st & K St SE,31247,Jefferson Dr & 14th St SW,W00101,Member,2012
1389,9/9/2012 19:13,9/9/2012 19:36,31249,Jefferson Memorial,31014,Lynn & 19th St North,W00080,Casual,2012
598,9/9/2012 19:25,9/9/2012 19:35,31203,14th & Rhode Island Ave NW,31116,California St & Florida Ave NW,W00304,Casual,2012
842,9/9/2012 19:29,9/9/2012 19:43,31237,25th St & Pennsylvania Ave NW,31111,10th & U St NW,W00897,Member,2012
360,9/9/2012 19:52,9/9/2012 19:58,31253,19th & K St NW,31200,Massachusetts Ave & Dupont Circle NW,W00898,Member,2012
2315,9/9/2012 19:58,9/9/2012 20:37,31216,14th St & New York Ave NW,31605,3rd & D St SE,W20889,Casual,2012
2269,9/9/2012 20:04,9/9/2012 20:41,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00826,Casual,2012
632,9/9/2012 20:11,9/9/2012 20:22,31214,17th & Corcoran St NW,31600,5th & K St NW,W20949,Member,2012
540,9/9/2012 20:15,9/9/2012 20:24,31623,Columbus Circle / Union Station,31607,14th & D St SE,W00757,Member,2012
568,9/9/2012 20:20,9/9/2012 20:30,31116,California St & Florida Ave NW,31222,New York Ave & 15th St NW,W01130,Member,2012
401,9/9/2012 20:25,9/9/2012 20:32,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W00345,Member,2012
419,9/9/2012 20:38,9/9/2012 20:45,31028,N Veitch & Key Blvd,31019,Wilson Blvd & N Edgewood St,W01222,Member,2012
217,9/9/2012 20:53,9/9/2012 20:57,31229,New Hampshire Ave & T St NW,31110,20th St & Florida Ave NW,W00321,Member,2012
188,9/9/2012 21:02,9/9/2012 21:06,31232,7th & F St NW / National Portrait Gallery,31230,Metro Center / 12th & G St NW,W01411,Member,2012
442,9/9/2012 21:19,9/9/2012 21:27,31202,14th & R St NW,31234,20th & O St NW / Dupont South,W01126,Member,2012
358,9/9/2012 22:14,9/9/2012 22:20,31233,17th & K St NW / Farragut Square,31239,Rhode Island & Connecticut Ave NW,W01053,Member,2012
1835,9/9/2012 22:46,9/9/2012 23:17,31225,C & O Canal & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00813,Casual,2012
1670,9/9/2012 22:49,9/9/2012 23:17,31225,C & O Canal & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00384,Casual,2012
1088,9/9/2012 23:26,9/9/2012 23:44,31231,14th & D St NW / Ronald Reagan Building,31208,M St & New Jersey Ave SE,W01163,Casual,2012
313,9/10/2012 0:35,9/10/2012 0:41,31101,14th & V St NW,31116,California St & Florida Ave NW,W01311,Member,2012
847,9/10/2012 6:12,9/10/2012 6:27,31306,39th & Calvert St NW / Stoddert,31212,21st & M St NW,W01229,Member,2012
255,9/10/2012 6:34,9/10/2012 6:38,31214,17th & Corcoran St NW,31254,15th & K St NW,W00586,Member,2012
436,9/10/2012 7:01,9/10/2012 7:08,31101,14th & V St NW,31239,Rhode Island & Connecticut Ave NW,W01431,Member,2012
